25.6 8 291.0 108 1811.0 17.8 80 3 buick_valiant
24.0 4 235.9 104 3629.0 8.2 74 3 plymouth_civic
30.4 5 290.4 163 2713.0 19.1 74 3 ford_crown
14.2 8 266.3 111 3071.0 14.7 75 1 plymouth_camaro
15.3 8 358.3 73 2219.0 17.0 74 1 vw_camaro
42.5 4 177.3 156 3812.0 18.4 81 1 toyota_valiant
45.8 3 204.2 196 5332.0 13.6 75 3 mazda_crown
22.9 4 409.8 116 3512.0 22.7 77 2 dodge_camaro
18.8 4 429.7 70 1832.0 10.1 71 3 dodge_camaro
33.8 5 409.2 82 3980.0 18.7 73 2 honda_crown
24.3 8 229.4 90 2861.0 8.1 82 3 chevy_valiant
9.0 3 366.5 101 4924.0 22.8 75 2 mazda_civic
14.2 8 251.0 164 3239.0 9.8 81 3 plymouth_valiant
36.6 6 259.1 157 2271.0 9.5 74 3 ford_crown
34.4 4 147.8 174 2264.0 13.3 70 2 vw_valiant
9.1 4 294.6 113 4575.0 14.0 78 2 vw_maverick
16.9 4 140.7 198 2562.0 11.4 72 2 buick_maverick
17.2 8 196.0 84 4569.0 17.4 71 2 mazda_beetle
34.9 4 394.9 132 2324.0 15.1 78 2 toyota_civic
8.8 4 148.7 193 2787.0 8.5 76 2 mazda_beetle
12.2 8 97.0 79 3362.0 13.1 74 2 ford_crown
40.0 5 96.2 66 5273.0 21.0 81 2 toyota_civic
15.1 8 427.5 209 5227.0 19.0 75 3 mazda_civic
34.1 5 262.6 109 2327.0 19.6 81 2 mazda_crown
17.5 6 225.6 172 2933.0 19.2 80 2 chevy_corolla
12.0 8 378.1 51 2098.0 13.0 73 3 dodge_camaro
17.7 8 387.6 173 3540.0 9.6 70 3 mazda_beetle
36.9 4 196.2 104 3342.0 12.4 73 1 toyota_beetle
42.2 8 333.6 56 5103.0 21.3 78 1 mazda_beetle
41.2 8 363.0 158 5220.0 23.7 70 2 ford_camaro
23.9 4 318.8 90 3034.0 15.9 79 2 toyota_corolla
34.7 6 127.6 117 3467.0 8.2 72 1 vw_maverick
16.2 4 402.8 61 5085.0 10.2 74 1 toyota_beetle
19.7 8 274.9 73 4727.0 13.2 76 2 honda_crown
43.9 4 177.3 101 1515.0 17.3 78 1 toyota_valiant
8.5 4 231.6 63 2780.0 9.2 75 2 ford_maverick
11.4 5 84.3 214 3187.0 23.1 72 3 chevy_corolla
16.3 6 118.6 47 2419.0 13.8 82 3 toyota_crown
9.1 6 360.9 135 2298.0 22.6 76 1 buick_accord
15.3 8 70.0 69 1651.0 20.5 73 3 honda_crown
31.3 5 228.3 103 4073.0 20.1 72 3 toyota_mustang
24.9 3 268.6 216 2550.0 17.7 76 3 plymouth_civic
43.7 5 90.8 76 1709.0 18.0 80 3 mazda_camaro
40.7 5 439.8 224 2424.0 18.2 80 2 ford_corolla
21.7 8 155.9 84 4708.0 18.1 76 2 vw_accord
18.4 4 185.6 ? 4906.0 16.9 73 1 vw_beetle
23.2 8 185.5 147 3432.0 23.8 81 3 vw_valiant
31.6 8 157.6 209 3164.0 19.7 76 3 honda_accord
18.7 8 70.6 148 5411.0 20.4 80 3 buick_crown
33.0 6 347.2 144 2302.0 22.0 71 1 mazda_corolla
24.4 6 437.4 82 2361.0 11.5 70 2 dodge_accord
30.1 8 155.2 77 2667.0 9.3 81 3 ford_beetle
25.4 8 322.0 215 2191.0 15.7 71 2 vw_accord
19.8 6 351.9 106 3017.0 16.2 73 1 plymouth_valiant
45.9 8 392.4 114 5143.0 21.3 77 2 ford_camaro
38.5 6 230.6 186 3961.0 15.1 72 3 dodge_maverick
13.6 4 185.1 108 3148.0 17.1 79 2 buick_beetle
42.7 4 193.6 221 5238.0 16.4 75 2 plymouth_beetle
27.5 6 340.8 182 1694.0 8.6 75 1 mazda_camaro
43.8 4 380.4 156 2341.0 17.8 82 1 mazda_accord
40.0 6 139.0 208 3764.0 21.2 78 1 vw_mustang
25.0 3 211.0 55 3962.0 10.5 78 1 honda_valiant
8.9 6 412.7 93 1658.0 17.5 73 2 plymouth_corolla
18.7 8 376.5 ? 3112.0 17.5 78 2 plymouth_valiant
29.7 6 444.2 88 4097.0 10.6 82 1 ford_civic
33.3 6 356.6 183 4292.0 10.0 75 1 chevy_civic
18.3 4 219.4 215 4053.0 23.7 71 3 buick_camaro
13.6 8 294.4 124 2782.0 14.3 79 3 dodge_camaro
41.4 3 321.2 109 1874.0 11.6 80 1 vw_maverick
47.4 4 99.8 223 3208.0 10.7 75 2 honda_beetle
29.0 8 276.9 128 2015.0 18.7 71 1 mazda_mustang
14.9 6 339.5 136 5290.0 17.8 77 2 ford_civic
18.9 4 133.6 111 3401.0 18.3 73 2 chevy_civic
8.7 8 366.6 213 2769.0 9.4 74 3 honda_camaro
44.6 4 291.8 151 4565.0 22.3 77 1 chevy_camaro
12.7 8 431.8 186 3492.0 14.2 80 1 toyota_accord
31.1 8 86.1 195 2740.0 13.0 77 2 toyota_camaro
19.0 3 170.8 109 4748.0 15.4 81 1 toyota_beetle
30.2 4 298.6 126 4969.0 14.2 81 3 mazda_crown
34.1 6 182.7 202 4192.0 21.8 75 3 chevy_crown
41.2 4 341.5 113 1688.0 22.9 73 1 mazda_accord
16.3 4 358.4 192 3765.0 12.9 70 1 plymouth_beetle
8.4 8 109.0 219 4553.0 21.8 81 3 toyota_camaro
13.5 5 265.3 161 2046.0 20.5 76 1 mazda_civic
44.0 6 263.4 182 2415.0 22.9 77 2 buick_accord
43.0 6 210.3 194 5030.0 11.9 78 1 plymouth_civic
31.9 4 424.5 201 1580.0 17.2 71 2 mazda_beetle
32.0 6 384.5 119 4511.0 12.4 70 1 toyota_crown
34.6 8 334.9 55 3395.0 21.2 73 1 chevy_crown
15.0 6 341.4 120 3287.0 8.1 82 3 honda_accord
44.6 6 245.5 170 1528.0 17.0 74 2 toyota_crown
24.8 8 420.0 129 4778.0 13.4 79 3 chevy_corolla
23.3 8 333.9 184 2939.0 13.2 81 1 dodge_accord
28.8 3 347.0 ? 3663.0 18.3 70 3 honda_camaro
9.9 4 397.4 163 4209.0 21.6 74 1 vw_beetle
14.7 4 174.1 80 4311.0 17.7 75 1 chevy_civic
37.5 5 376.7 184 5324.0 21.7 72 1 chevy_camaro
11.3 4 144.2 146 3625.0 12.2 81 2 mazda_crown
32.1 4 201.2 84 3099.0 16.3 76 2 ford_crown
17.8 6 197.5 100 5315.0 15.2 75 2 toyota_civic
23.6 4 441.8 184 4068.0 8.2 73 3 ford_accord
19.5 4 395.5 135 2693.0 16.9 72 1 mazda_corolla
22.2 8 336.4 86 2006.0 18.6 74 3 plymouth_accord
36.8 4 346.3 224 4870.0 17.5 72 3 ford_valiant
19.9 5 283.6 178 2949.0 19.8 79 1 vw_crown
30.7 3 429.9 222 4142.0 17.1 78 3 buick_accord
27.0 3 258.6 ? 3383.0 9.1 78 1 chevy_valiant
34.5 6 214.6 133 2296.0 9.9 75 1 honda_civic
45.5 3 132.0 211 3907.0 17.5 82 1 buick_crown
37.3 5 368.8 143 1743.0 12.4 80 1 chevy_valiant
16.6 6 349.1 176 3153.0 9.3 75 3 plymouth_maverick
9.2 6 216.1 92 3686.0 14.9 81 3 mazda_accord
18.5 6 79.6 128 3244.0 16.9 73 3 ford_camaro
31.8 4 388.8 ? 4495.0 13.3 73 2 plymouth_valiant
10.1 4 74.3 84 4812.0 19.5 71 3 plymouth_camaro
27.9 8 337.4 46 4585.0 18.3 79 3 vw_beetle
31.9 6 438.7 53 1655.0 13.3 73 2 honda_corolla
21.4 4 236.3 226 2277.0 20.1 77 1 dodge_civic
38.8 4 159.3 91 3646.0 18.4 82 1 buick_mustang
12.3 4 337.9 168 5239.0 18.2 79 1 mazda_accord
11.0 4 380.5 200 4840.0 16.9 71 2 chevy_maverick
37.1 6 277.6 147 4870.0 8.2 78 3 vw_camaro
27.8 4 437.5 74 2713.0 19.1 70 3 vw_mustang
35.5 8 89.6 180 3218.0 14.0 82 3 toyota_civic
25.4 4 261.8 156 3383.0 23.1 71 3 honda_civic
17.9 4 343.0 181 2129.0 21.1 71 2 honda_crown
40.8 8 397.8 188 1624.0 17.4 80 3 buick_camaro
40.0 5 138.1 225 5288.0 12.0 82 1 dodge_beetle
35.8 8 374.0 152 2463.0 11.3 75 2 vw_valiant
18.9 5 280.0 109 2460.0 13.4 76 2 vw_civic
31.6 3 220.7 165 1834.0 15.6 82 1 ford_maverick
22.4 8 120.1 59 5214.0 12.7 72 1 ford_maverick
11.7 5 398.8 211 3819.0 16.2 80 3 ford_accord
44.7 8 129.8 68 4168.0 10.6 78 1 chevy_mustang
13.5 4 187.7 106 5146.0 23.6 74 2 dodge_crown
46.0 4 180.2 196 2882.0 9.7 74 2 dodge_corolla
25.8 8 401.1 156 3986.0 22.9 80 2 honda_camaro
15.4 6 325.6 118 1655.0 22.6 81 3 ford_corolla
29.7 5 372.7 133 2247.0 16.4 73 3 vw_civic
42.9 6 165.2 203 4825.0 19.6 78 1 vw_civic
37.3 5 307.5 109 4567.0 15.0 77 3 honda_corolla
40.3 8 287.3 206 2903.0 18.1 81 3 ford_corolla
34.4 5 386.5 62 3007.0 13.4 73 2 ford_beetle
35.7 4 414.3 189 3634.0 12.8 73 2 chevy_crown
42.0 6 74.6 202 1501.0 17.3 71 1 toyota_camaro
18.0 8 326.1 79 2465.0 16.0 78 2 chevy_camaro
27.6 4 89.7 125 2333.0 17.3 72 3 vw_mustang
16.8 4 278.6 76 2502.0 12.6 73 1 chevy_mustang
47.5 6 179.3 176 4724.0 13.9 76 1 buick_maverick
45.8 6 186.6 145 2619.0 9.3 79 2 buick_maverick
9.6 5 204.1 163 2266.0 8.8 77 2 chevy_valiant
36.2 5 306.1 82 3517.0 12.1 77 2 toyota_maverick
45.0 3 196.9 85 4963.0 9.2 73 1 honda_civic
15.2 6 348.4 54 2465.0 9.7 76 2 toyota_maverick
30.7 5 223.7 105 1814.0 21.0 79 3 chevy_camaro
44.6 3 96.0 149 2926.0 8.6 70 1 mazda_corolla
9.4 3 367.8 204 4491.0 18.5 75 2 buick_corolla
35.9 8 178.6 169 3703.0 12.4 75 3 plymouth_valiant
19.9 5 234.5 126 4767.0 21.9 75 3 toyota_crown
45.0 4 330.5 221 5338.0 15.8 81 2 honda_civic
46.8 6 196.3 178 4671.0 12.9 71 3 toyota_camaro
45.8 4 91.5 217 3915.0 16.3 77 1 buick_corolla
27.0 4 212.1 143 3473.0 14.1 74 1 ford_crown
42.5 5 428.9 94 1660.0 17.0 74 3 chevy_civic
41.8 4 313.9 56 5437.0 9.8 71 1 ford_corolla
20.8 4 325.2 ? 3034.0 24.0 73 2 chevy_beetle
41.2 3 310.3 68 2109.0 14.8 81 3 buick_crown
9.5 5 145.6 102 4167.0 13.6 78 1 toyota_mustang
31.9 8 229.0 144 2637.0 19.4 78 2 toyota_beetle
17.2 3 355.4 150 3843.0 13.8 75 2 dodge_crown
12.8 6 108.5 157 3847.0 21.3 80 1 buick_mustang
11.1 4 175.6 77 3283.0 15.3 78 3 toyota_civic
35.9 4 175.0 116 4844.0 19.5 73 2 toyota_crown
21.6 5 234.2 160 2560.0 9.7 80 2 chevy_beetle
37.0 6 442.5 224 3295.0 21.5 70 2 plymouth_accord
10.6 6 95.7 ? 3651.0 19.8 71 2 ford_valiant
20.6 4 267.1 216 4154.0 11.4 82 3 honda_mustang
29.6 4 138.2 186 4636.0 10.3 70 1 chevy_valiant
39.6 4 438.9 155 3079.0 13.1 77 1 chevy_maverick
20.8 8 113.1 81 4084.0 23.6 78 1 dodge_valiant
33.0 6 223.4 169 2102.0 12.1 79 2 honda_crown
43.4 8 350.4 161 5231.0 15.3 81 3 honda_beetle
32.6 8 337.7 157 3032.0 8.5 75 1 ford_mustang
17.3 5 230.6 ? 4418.0 14.4 71 3 chevy_corolla
9.0 4 201.7 143 1581.0 17.1 75 1 vw_crown
42.8 5 221.1 108 2321.0 23.2 78 2 toyota_corolla
8.9 8 170.4 142 3448.0 16.3 81 1 ford_civic
43.0 5 148.0 82 5013.0 21.1 72 2 plymouth_beetle
29.2 6 253.6 194 3609.0 16.8 78 2 honda_accord
45.6 4 172.0 80 5219.0 8.7 71 1 mazda_maverick
40.0 8 179.2 62 3435.0 13.0 80 3 vw_civic
47.9 4 319.6 126 3462.0 17.2 74 2 chevy_civic
22.0 4 438.0 167 1979.0 23.2 80 3 dodge_corolla
38.7 4 299.4 127 4711.0 21.7 71 1 toyota_civic
24.1 6 99.3 ? 2488.0 11.7 76 2 vw_valiant
27.2 8 98.7 149 5098.0 11.5 80 3 chevy_camaro
33.1 6 431.5 110 5143.0 11.2 79 2 honda_crown
42.9 4 183.0 218 5273.0 22.8 78 1 plymouth_accord
47.4 6 105.0 216 3581.0 21.6 76 2 honda_maverick
38.7 3 297.6 138 4208.0 20.4 81 1 honda_camaro
24.7 5 307.0 106 4614.0 14.3 74 3 plymouth_mustang
24.9 8 316.4 182 2024.0 16.1 73 2 chevy_mustang
37.5 4 171.6 ? 3904.0 15.4 81 3 buick_mustang
17.6 8 75.7 133 1637.0 12.1 73 1 buick_mustang
12.4 6 436.7 108 3490.0 16.1 79 1 chevy_crown
22.2 5 165.3 215 2119.0 8.5 77 3 vw_civic
19.5 6 326.9 48 2232.0 10.1 79 3 buick_corolla
19.9 6 338.5 148 2960.0 22.2 82 1 honda_crown
17.3 4 301.8 ? 3230.0 20.0 79 3 toyota_accord
9.7 4 188.9 135 3993.0 14.8 79 1 plymouth_corolla
8.7 8 173.0 62 1798.0 16.3 79 3 vw_mustang
47.5 3 297.1 225 3515.0 13.9 79 1 plymouth_beetle
25.1 8 399.1 141 2231.0 19.9 70 1 honda_maverick
23.4 6 429.8 159 3796.0 20.5 74 2 toyota_civic
35.2 4 110.2 90 4050.0 20.2 71 1 ford_beetle
16.7 4 128.8 ? 3727.0 19.6 82 1 toyota_camaro
46.0 8 429.0 125 4453.0 11.3 80 2 vw_crown
39.5 5 349.9 60 2842.0 13.4 78 2 buick_corolla
11.6 6 405.5 66 4560.0 15.5 76 3 plymouth_mustang
24.7 4 147.0 200 3231.0 13.3 79 3 mazda_corolla
43.2 4 293.3 90 3437.0 20.1 77 1 toyota_valiant
45.8 3 336.4 82 4092.0 13.3 75 3 honda_camaro
26.7 3 328.4 139 1573.0 10.2 78 3 buick_valiant
32.5 5 225.1 187 4116.0 14.4 75 1 vw_mustang
14.7 8 75.9 57 3974.0 23.7 76 2 vw_crown
47.6 4 291.5 152 2739.0 11.6 76 2 mazda_civic
17.3 4 166.2 68 1843.0 17.8 78 1 buick_mustang
45.7 4 241.1 53 1864.0 14.9 80 1 honda_maverick
34.0 8 433.9 56 5193.0 9.1 77 1 buick_mustang
32.3 4 221.6 199 4257.0 15.8 82 1 toyota_civic
28.5 6 389.1 68 2008.0 19.2 70 1 buick_civic
17.2 8 141.6 54 2927.0 16.2 73 1 ford_crown
15.1 6 325.5 127 3870.0 22.0 76 3 dodge_civic
16.8 8 441.3 201 4842.0 12.6 80 3 buick_valiant
15.5 6 108.7 94 1675.0 9.4 77 3 buick_crown
39.2 4 73.2 124 2447.0 23.0 76 2 chevy_crown
22.0 6 234.8 53 5059.0 14.1 81 1 vw_mustang
10.3 4 105.2 129 1537.0 17.2 72 1 chevy_valiant
46.8 8 354.4 152 2306.0 20.7 73 3 ford_accord
43.4 6 417.5 151 5336.0 13.2 81 2 honda_corolla
45.1 5 234.9 107 3954.0 19.5 76 3 plymouth_beetle
47.8 3 168.3 104 2547.0 10.2 77 1 honda_camaro
15.0 6 235.1 66 1768.0 12.7 76 1 ford_crown
23.8 4 344.9 113 1613.0 10.3 75 3 mazda_corolla
38.3 8 73.4 64 2479.0 21.0 78 3 vw_civic
35.8 8 294.0 187 5026.0 11.6 78 1 vw_crown
14.2 4 303.1 224 3164.0 19.5 80 3 toyota_accord
40.6 6 312.3 224 4381.0 23.1 82 1 toyota_maverick
17.0 4 162.0 205 5173.0 16.4 76 3 vw_civic
17.0 6 341.3 157 3132.0 16.6 77 2 chevy_accord
29.5 8 104.7 175 2265.0 15.4 75 1 plymouth_valiant
31.7 6 145.7 98 3568.0 13.2 70 2 ford_beetle
31.2 3 403.4 162 5132.0 15.6 70 3 buick_beetle
11.7 6 350.7 130 4717.0 17.6 75 2 dodge_mustang
43.1 5 75.2 135 1763.0 23.8 71 3 chevy_maverick
18.6 4 164.4 185 4270.0 23.0 77 2 ford_valiant
13.2 4 151.5 98 3788.0 21.8 70 2 plymouth_civic
43.5 8 172.9 105 5130.0 22.2 82 2 chevy_accord
46.2 4 164.1 216 1990.0 15.5 71 1 plymouth_crown
42.5 4 93.8 56 3636.0 18.5 77 2 ford_maverick
40.4 3 244.4 135 5018.0 22.3 81 3 plymouth_corolla
34.2 3 348.4 214 3140.0 14.3 75 3 dodge_camaro
30.0 6 300.6 158 3428.0 23.4 81 1 dodge_mustang
11.5 4 325.7 147 1782.0 14.7 79 1 toyota_maverick
24.3 4 100.8 92 2613.0 17.6 71 3 honda_valiant
22.9 4 431.6 109 2798.0 19.4 71 2 chevy_crown
18.4 4 388.6 203 5280.0 23.2 80 3 honda_mustang
36.9 8 375.9 ? 2631.0 11.9 76 1 plymouth_maverick
27.8 4 382.7 141 3343.0 19.9 74 1 mazda_valiant
11.2 4 424.4 64 4185.0 16.3 74 3 buick_beetle
16.8 4 276.8 49 2149.0 12.3 77 2 ford_camaro
35.3 6 146.1 223 3446.0 20.4 81 2 plymouth_maverick
11.0 4 304.4 115 4454.0 16.8 81 1 vw_crown
42.0 3 352.3 157 4967.0 18.6 76 3 dodge_valiant
27.8 5 350.4 61 4005.0 13.2 81 3 chevy_crown
27.2 4 268.2 172 4176.0 15.7 78 1 dodge_valiant
31.7 4 96.0 218 2005.0 17.9 73 3 mazda_crown
41.0 8 211.0 152 5283.0 14.5 79 1 plymouth_camaro
21.9 5 419.9 69 2030.0 11.2 73 2 honda_crown
35.1 4 292.1 153 4599.0 23.4 71 2 chevy_camaro
30.6 4 274.6 187 2559.0 16.2 72 3 buick_corolla
18.7 3 172.2 121 5234.0 19.7 70 2 mazda_camaro
43.1 4 210.0 ? 4380.0 14.6 70 2 chevy_corolla
39.9 3 410.2 165 4515.0 13.7 76 1 mazda_camaro
34.3 6 323.3 211 2376.0 14.5 74 1 toyota_crown
42.0 4 369.2 161 3272.0 14.5 72 3 toyota_mustang
42.7 6 242.7 70 3971.0 16.7 76 1 dodge_civic
36.3 3 309.5 103 4580.0 16.7 71 3 mazda_accord
41.5 4 164.4 83 1916.0 16.0 72 3 dodge_corolla
35.9 5 338.1 213 5349.0 10.2 70 1 vw_maverick
35.2 3 232.5 ? 5061.0 15.9 77 2 buick_crown
32.7 4 238.2 170 2581.0 10.7 71 2 ford_beetle
38.1 6 316.7 101 4791.0 10.0 76 2 honda_camaro
14.3 8 425.8 80 3573.0 22.9 80 2 ford_mustang
43.2 4 94.3 185 3347.0 17.7 78 3 dodge_maverick
42.9 4 383.4 133 2758.0 18.6 75 2 buick_maverick
9.2 8 181.1 88 3824.0 14.4 71 3 plymouth_crown
41.0 8 238.7 159 4420.0 22.5 71 1 dodge_valiant
13.2 6 78.3 53 3144.0 18.2 78 1 vw_crown
21.4 8 184.4 106 4017.0 20.3 79 3 mazda_corolla
37.7 4 261.0 132 4297.0 13.9 77 2 mazda_corolla
14.4 8 91.3 73 4344.0 23.4 78 3 mazda_mustang
40.7 8 256.6 227 1708.0 21.1 73 2 vw_maverick
41.3 4 422.3 84 4939.0 21.7 73 2 mazda_civic
28.3 3 110.0 70 3333.0 10.8 71 3 toyota_maverick
8.3 8 360.5 83 2550.0 12.3 79 3 mazda_crown
19.5 5 225.7 188 2467.0 12.6 70 2 toyota_corolla
32.7 8 319.0 124 3432.0 12.3 79 3 dodge_beetle
47.2 3 168.9 150 5047.0 21.7 82 2 toyota_corolla
33.3 3 130.6 50 3013.0 8.5 73 3 toyota_corolla
18.4 8 131.0 52 4499.0 9.2 79 1 honda_camaro
33.4 6 96.8 128 1887.0 12.4 79 2 ford_maverick
29.6 6 140.5 196 3404.0 11.2 80 1 toyota_crown
39.2 4 322.4 209 5467.0 11.7 77 3 mazda_maverick
12.3 8 405.0 62 4582.0 20.8 71 1 toyota_mustang
38.4 8 379.4 145 2342.0 17.0 82 3 dodge_civic
29.7 4 330.4 214 3506.0 8.1 81 2 plymouth_maverick
46.5 4 112.0 117 2434.0 14.9 80 3 toyota_maverick
21.7 6 179.9 199 3138.0 14.5 77 3 vw_valiant
33.3 4 187.7 71 4620.0 9.8 70 2 toyota_valiant
45.3 4 165.0 218 4585.0 18.8 70 3 mazda_camaro
12.1 4 265.7 184 2412.0 19.2 73 2 ford_accord
45.5 5 273.5 219 5189.0 19.5 76 3 vw_corolla
35.5 8 205.6 170 3870.0 19.7 78 2 vw_maverick
10.7 6 204.4 113 3020.0 8.0 74 1 toyota_civic
20.0 6 384.9 ? 3508.0 23.3 71 3 dodge_valiant
36.3 8 369.9 97 3920.0 21.0 81 3 plymouth_beetle
10.7 5 187.0 107 3740.0 22.5 76 3 vw_beetle
31.3 8 417.2 175 3446.0 8.3 80 2 toyota_crown
21.8 8 432.1 187 3520.0 22.9 71 3 plymouth_camaro
32.8 6 194.2 217 2206.0 21.0 78 2 vw_civic
9.8 4 204.7 84 4751.0 21.4 78 3 toyota_valiant
42.9 4 262.1 193 3667.0 9.5 72 1 chevy_beetle
46.9 8 427.6 182 2024.0 19.8 82 3 ford_accord
46.8 4 403.0 58 4565.0 23.4 77 1 honda_crown
38.0 6 109.0 117 5230.0 18.9 80 2 plymouth_camaro
13.2 8 219.2 98 5289.0 17.1 73 1 plymouth_civic
38.3 4 280.3 102 2976.0 23.1 72 3 honda_valiant
9.0 6 261.2 227 2042.0 15.1 70 3 honda_beetle
8.9 6 143.7 164 3574.0 17.6 74 2 honda_civic
20.9 8 396.4 178 1950.0 15.6 82 3 chevy_valiant
27.5 6 327.2 226 5236.0 22.9 80 3 vw_camaro
38.8 6 388.4 115 2234.0 9.2 73 2 dodge_accord
35.3 4 396.3 194 2511.0 16.0 70 2 honda_crown
25.8 6 354.4 126 3127.0 19.0 79 1 plymouth_valiant
18.9 6 236.9 206 3033.0 20.7 77 2 ford_maverick
47.9 6 302.0 79 4679.0 17.3 77 3 buick_corolla
25.0 5 130.9 220 3325.0 22.5 82 2 buick_maverick
26.1 6 326.0 ? 2183.0 23.1 77 3 buick_maverick
14.5 4 138.1 106 2569.0 9.0 72 1 ford_beetle
39.8 8 333.7 185 3536.0 14.4 75 2 plymouth_maverick
35.7 4 157.2 118 2090.0 8.4 81 3 mazda_crown
16.8 4 114.7 158 3947.0 13.3 81 2 dodge_camaro
11.3 4 132.8 128 3763.0 16.6 76 2 honda_crown
35.2 4 70.8 183 4359.0 22.6 78 2 buick_crown
34.2 6 343.1 88 5251.0 21.5 74 2 mazda_corolla
18.9 4 348.3 57 5149.0 10.0 78 1 buick_accord
46.0 6 265.7 101 5284.0 9.5 75 3 toyota_camaro
14.0 4 131.3 133 2479.0 17.4 79 2 toyota_mustang
25.3 8 101.8 77 2026.0 16.5 79 3 mazda_crown
45.7 3 77.3 111 2709.0 12.3 79 1 dodge_maverick
24.8 8 133.0 120 5080.0 22.4 73 3 chevy_accord
33.5 8 408.5 57 5388.0 22.8 82 3 chevy_civic
23.9 6 161.8 153 4937.0 14.4 70 1 buick_beetle
19.0 4 204.6 209 1940.0 22.2 70 2 buick_corolla
47.4 6 110.0 74 5290.0 14.1 79 3 dodge_crown
24.4 6 154.5 156 3193.0 19.8 74 3 toyota_mustang
43.8 6 267.3 168 1537.0 15.6 82 2 toyota_accord
17.2 3 300.9 123 3270.0 10.0 72 2 mazda_valiant
16.5 5 163.2 175 1684.0 22.8 74 3 vw_civic
9.2 5 91.9 122 3676.0 15.3 74 1 mazda_beetle
34.1 6 218.6 139 2854.0 19.8 70 2 vw_valiant
22.7 4 159.0 47 3394.0 13.9 77 2 vw_mustang
42.6 8 153.4 173 3953.0 8.3 74 1 ford_civic
26.9 4 434.7 168 4975.0 9.6 74 3 toyota_beetle
46.7 4 304.2 53 4148.0 15.9 78 2 mazda_crown
15.4 8 281.6 114 3236.0 19.0 77 3 chevy_beetle
42.7 4 228.0 ? 4778.0 13.4 82 3 buick_corolla
39.1 4 233.0 123 5122.0 19.1 70 3 vw_mustang
38.8 6 275.5 138 1979.0 19.2 72 1 ford_camaro
41.8 8 334.6 213 3628.0 19.3 81 3 mazda_crown
38.4 6 336.8 178 2638.0 15.9 76 3 chevy_maverick
33.0 4 135.2 153 1688.0 22.6 70 2 vw_accord
13.2 5 260.0 193 4174.0 15.8 70 2 mazda_crown
9.3 4 226.5 205 4951.0 15.2 74 1 chevy_maverick
44.8 6 400.8 130 2152.0 11.2 78 1 dodge_civic
32.7 8 309.9 133 4750.0 12.9 75 2 mazda_corolla
39.9 8 272.4 117 4914.0 8.7 79 2 ford_corolla
27.3 3 113.8 224 5157.0 18.1 71 1 plymouth_crown
12.7 5 300.1 174 2561.0 12.0 80 3 toyota_maverick
13.0 3 114.5 61 5116.0 12.9 78 1 toyota_civic
35.4 4 198.1 ? 2783.0 20.3 75 3 mazda_maverick
25.2 5 124.3 134 3709.0 13.2 74 2 buick_maverick
16.0 5 333.0 59 1702.0 11.9 74 2 ford_beetle
27.7 6 148.4 147 1676.0 10.7 81 2 mazda_valiant
10.6 6 218.9 123 4381.0 20.4 72 3 chevy_valiant
31.3 3 410.4 208 3278.0 10.1 75 1 honda_corolla
18.8 4 147.6 84 2525.0 15.3 82 3 chevy_corolla
39.9 4 263.0 198 2262.0 16.1 73 1 dodge_maverick
20.4 6 229.3 149 4180.0 19.0 82 1 plymouth_beetle
26.2 4 76.9 56 1502.0 18.1 81 1 mazda_maverick
8.5 4 371.2 ? 4724.0 21.0 79 2 chevy_valiant
10.9 3 96.2 140 1817.0 8.7 71 1 plymouth_corolla
23.7 4 250.2 100 2266.0 12.7 82 2 ford_corolla
27.2 8 283.1 132 3045.0 12.5 72 1 dodge_beetle
32.0 4 308.8 204 3439.0 10.3 78 1 plymouth_crown
19.7 6 331.7 102 2920.0 12.6 80 2 buick_maverick
35.8 6 166.2 81 2783.0 13.0 80 2 toyota_camaro
42.4 8 73.8 70 5356.0 16.4 78 3 honda_corolla
39.2 6 344.9 101 4066.0 18.6 75 1 dodge_mustang
9.6 4 273.5 190 1594.0 14.1 79 2 honda_valiant
27.2 6 387.7 133 3221.0 19.5 79 3 dodge_valiant
12.2 5 382.1 88 5000.0 13.4 78 3 dodge_camaro
17.7 6 390.5 77 2706.0 12.6 73 2 buick_crown
47.5 4 254.3 107 1878.0 16.7 80 1 chevy_camaro
13.7 3 196.8 219 4534.0 8.4 74 3 toyota_civic
28.0 4 370.8 109 3924.0 9.3 79 1 vw_maverick
32.7 4 241.5 228 3781.0 14.7 75 1 mazda_maverick
36.1 3 139.7 135 1714.0 23.1 82 3 toyota_crown
30.4 4 394.9 79 2062.0 19.5 78 2 dodge_maverick
8.4 5 405.4 210 3990.0 9.4 82 1 toyota_beetle
21.1 8 247.2 131 2331.0 21.5 74 2 ford_camaro
28.7 6 98.8 177 3516.0 19.7 77 3 honda_corolla
11.5 8 217.4 227 3680.0 17.8 80 1 toyota_mustang
22.0 8 375.3 55 2634.0 21.1 70 2 mazda_corolla
9.3 6 412.7 64 5294.0 14.5 74 2 honda_corolla
11.1 5 147.3 179 4870.0 11.5 79 1 chevy_accord
23.9 4 95.4 98 4389.0 16.2 70 2 chevy_camaro
13.3 8 403.4 80 1812.0 16.8 79 2 ford_crown
30.7 4 218.0 53 1925.0 16.6 75 3 buick_civic
35.6 6 275.9 50 3471.0 17.0 76 3 honda_camaro
40.0 6 437.9 189 2143.0 23.2 81 2 ford_valiant
